"id","aspek","deskripsi","pic","tahun","rowNumber","created_at"
241,"Test Aspect","Test checklist item","Test PIC",2024,1,"2025-09-18T23:48:28.556145"
242,"Test Button Fix","Test item for verifying button fix","Test PIC",2024,2,"2025-09-19T01:18:36.426270"
251,"","Pedoman Tata Kelola Perusahaan yang Baik/CoCG","",2025,1,"2025-09-19T02:05:16.338398"
252,"","Pedoman Perilaku/CoC","",2025,2,"2025-09-19T02:05:16.338413"
253,"","Penetapan Direksi sbg Penanggungjawab GCG dan SK Penunjukan Tim Komite Pemantau GCG (Bila ada)","",2025,3,"2025-09-19T02:05:16.338416"
254,"","Board Manual","",2025,4,"2025-09-19T02:05:16.338418"
255,"","Panduan pelaksanaan CoC :","",2025,5,"2025-09-19T02:05:16.338421"
256,"","Pedoman Pengendalian Gratifikasi","",2025,6,"2025-09-19T02:05:16.338423"
257,"","Pedoman WBS","",2025,7,"2025-09-19T02:05:16.338426"
258,"","Peraturan Disiplin Pegawai","",2025,8,"2025-09-19T02:05:16.338429"
259,"","PKB Terupdate","",2025,9,"2025-09-19T02:05:16.338431"
2510,"","Dokumentasi Sosialisasi CoCG, CoC dan panduan pelaksanaan CoC kepada Organ perusahaan","",2025,10,"2025-09-19T02:05:16.338433"
2511,"","Pernyataan Kepatuhan kepada CoC Tahun 2022 dan sebelumnya","",2025,11,"2025-09-19T02:05:16.338436"
2512,"","Program penguatan penerapan CoC (role model, champion team)","",2025,12,"2025-09-19T02:05:16.338439"
2513,"","Program pengenalan (orientasi) karyawan baru","",2025,13,"2025-09-19T02:05:16.338441"
2514,"","Laporan Self Assesment GCG tahun 2023","",2025,14,"2025-09-19T02:05:16.338444"
2515,"","TL AoI GCG","",2025,15,"2025-09-19T02:05:16.338446"
2516,"","Annual Report Tahun 2024, Jika belum tersedia maka tahun sebelumnya (Muatan terkait Assesment/self assessment GCG)","",2025,16,"2025-09-19T02:05:16.338448"
2517,"","Kontrak Manajemen atau KPI terkait GCG","",2025,17,"2025-09-19T02:05:16.338451"
2518,"","Pedoman LHKPN","",2025,18,"2025-09-19T02:05:16.338453"
2519,"","Sosialisas/Reminder penyampaian LHKPN","",2025,19,"2025-09-19T02:05:16.338456"
2520,"","Laporan LHKPN Periodik dengan tahun pelaporan 2024","",2025,20,"2025-09-19T02:05:16.338458"
2521,"","Sanksi terhadap Wajib Lapor yg tidak menyampaikan LHKPN","",2025,21,"2025-09-19T02:05:16.338460"
2522,"","Pedoman Pengendalian Gratifikasi","",2025,22,"2025-09-19T02:05:16.338463"
2523,"","Komunikasi dan Sosialisasi Gratifikasi kepada organ Perusahaan","",2025,23,"2025-09-19T02:05:16.338465"
2524,"","Pendistribusian ketentuan dan perangkat Pengendalian Gratifikasi","",2025,24,"2025-09-19T02:05:16.338467"
2525,"","Desiminasi Pengendalian Gratifikasi kepada Stakeholders","",2025,25,"2025-09-19T02:05:16.338469"
2526,"","Annual Report (Muatan terkait Pengendalian Gratifikasi)","",2025,26,"2025-09-19T02:05:16.338472"
2527,"","SK Unit Pengendalian Gratifikasi","",2025,27,"2025-09-19T02:05:16.338474"
2528,"","Rencana Kerja Pengendalian Gratifikasi","",2025,28,"2025-09-19T02:05:16.338476"
2529,"","Laporan Pelaksanaan Pengendalian Gratifikasi","",2025,29,"2025-09-19T02:05:16.338479"
2530,"","Peninjauan dan penyempurnaan perangkat pendukung gratifikasi","",2025,30,"2025-09-19T02:05:16.338481"
2531,"","Kebijakan WBS","",2025,31,"2025-09-19T02:05:16.338483"
2532,"","Rencana Kerja penerapan WBS","",2025,32,"2025-09-19T02:05:16.338485"
2533,"","Sosialisasi WBS kepada Organ perusahaan","",2025,33,"2025-09-19T02:05:16.338487"
2534,"","Sosialisasi WBS kepada Stakeholders","",2025,34,"2025-09-19T02:05:16.338490"
2535,"","Annual Report (terkait muatan WBS)","",2025,35,"2025-09-19T02:05:16.338492"
2536,"","Publikasi WBS di media di media lain (website, majalah)","",2025,36,"2025-09-19T02:05:16.338494"
2537,"","Sarana/Media pendukung WBS","",2025,37,"2025-09-19T02:05:16.338496"
2538,"","Dokumentasi Penanganan/TL atas WBS yang diterima","",2025,38,"2025-09-19T02:05:16.338498"
2539,"","Laporan WBS (termasuk evaluasi atas pelaksanaan WBS)","",2025,39,"2025-09-19T02:05:16.338501"
2540,"","Jumlah Pemenuhan Data Aspek I. Komitmen","",2025,40,"2025-09-19T02:05:16.338503"
2541,"","Pedoman pengangkatan dan pemberhentian Direksi","",2025,41,"2025-09-19T02:05:16.338505"
2542,"","SK Pengangkatan dan Pemberhentian Direksi","",2025,42,"2025-09-19T02:05:16.338507"
2543,"","CV Direksi","",2025,43,"2025-09-19T02:05:16.338510"
2544,"","Anggaran Dasar","",2025,44,"2025-09-19T02:05:16.338512"
2545,"","Pedoman pengangkatan dan pemberhentian Dekom","",2025,45,"2025-09-19T02:05:16.338514"
2546,"","SK Pengangkatan dan Pemberhentian Dekom","",2025,46,"2025-09-19T02:05:16.338516"
2547,"","Pedoman pengangkatan dan pemberhentian Dekom","",2025,47,"2025-09-19T02:05:16.338518"
2548,"","SK Pengangkatan dan Pemberhentian Dekom","",2025,48,"2025-09-19T02:05:16.338520"
2549,"","CV Komisaris","",2025,49,"2025-09-19T02:05:16.338522"
2550,"","Risalah RUPS RJPP terupdate","",2025,50,"2025-09-19T02:05:16.338525"
2551,"","Dokumen Pelaksanaan RUPS RKAP Tahun 2025 (Undangan, Daftar Hadir, Paparan, Notula, Risalah, termasuk bagian yg tidak terpisahkan dari Risalah RUPS nya)","",2025,51,"2025-09-19T02:05:16.338527"
2552,"","Dokumen Pelaksanaan RUPS Risalah RUPS RKAP Tahun 2024 (Undangan, Daftar Hadir, Paparan, Notula, Risalah, termasuk bagian yg tidak terpisahkan dari Risalah RUPS nya)","",2025,52,"2025-09-19T02:05:16.338529"
2553,"","Surat Persetujuan RUPS atas aksi korporasi Perusahaan","",2025,53,"2025-09-19T02:05:16.338532"
2554,"","Dokumen Pelaksanaan RUPS Laporan Tahunan 2023 (Undangan, Daftar Hadir, Paparan, Notula, Risalah, termasuk bagian yg tidak terpisahkan dari Risalah RUPS nya)","",2025,54,"2025-09-19T02:05:16.338534"
2555,"","Surat Persetujuan RUPS atas Remunerasi Direksi dan Dekom","",2025,55,"2025-09-19T02:05:16.338537"
2556,"","Surat Penetapan auditor eksternal untuk Laporan Keuangan Tahun 2023","",2025,56,"2025-09-19T02:05:16.338539"
2557,"","Jumlah Pemenuhan Data Aspek II. PS","",2025,57,"2025-09-19T02:05:16.338541"
2558,"","Board Manual","",2025,58,"2025-09-19T02:05:16.338543"
2559,"","Program pengenalan untuk Komisaris Baru (jika Pada Tahun 2024 terdapat pergantian)","",2025,59,"2025-09-19T02:05:16.338546"
2560,"","Kebijakan-kebijakan (SK) yang dikeluarkan Dekom","",2025,60,"2025-09-19T02:05:16.338548"
2561,"","Program Pengembangan Pengetahuan bagi Komisaris dan Laporan kegiatannya.","",2025,61,"2025-09-19T02:05:16.338550"
2562,"","Tanggapan Dewan Komisaris atas :","",2025,62,"2025-09-19T02:05:16.338552"
2563,"","- Laporan Manajemen Trw I, II, III, IV 2024","",2025,63,"2025-09-19T02:05:16.338554"
2564,"","- RJPP","",2025,64,"2025-09-19T02:05:16.338557"
2565,"","- RKAP 2025 dan RKAP 2024","",2025,65,"2025-09-19T02:05:16.338559"
2566,"","- Laporan Tahunan 2024 (Jika belum tersedia maka digunakan tahun sebelumnya)","",2025,66,"2025-09-19T02:05:16.338561"
2567,"","SK Pembagian Tugas Komisaris","",2025,67,"2025-09-19T02:05:16.338564"
2568,"","Laporan Pengawasan Dewan Komisaris Trw I, II, III, IV 2024 dan Laporan Pengawasan Dekom Tahun 2023","",2025,68,"2025-09-19T02:05:16.338566"
2569,"","Program Kerja dan Rencana Anggaran Dekom 2024 dan 2025","",2025,69,"2025-09-19T02:05:16.338568"
2570,"","Persetujuan Komisaris atas tindakan direksi & Pakta Integritas","",2025,70,"2025-09-19T02:05:16.338570"
2571,"","Dokumentasi Pengusulan calon Auditor Eksternal kepada RUPS.","",2025,71,"2025-09-19T02:05:16.338572"
2572,"","Pernyataan Komisaris tidak memiliki benturan kepentingan dan hal-hal yang dapat menimbulkan benturan kepentingan","",2025,72,"2025-09-19T02:05:16.338574"
2573,"","Tata Tertib Rapat Komisaris","",2025,73,"2025-09-19T02:05:16.338577"
2574,"","Surat kuasa untuk anggota dekom yang tidak hadir dalam rapat","",2025,74,"2025-09-19T02:05:16.338579"
2575,"","SK Pengangkatan Sekretaris Komisaris","",2025,75,"2025-09-19T02:05:16.338581"
2576,"","Uraian Tugas Sekretariat Komisaris","",2025,76,"2025-09-19T02:05:16.338583"
2577,"","Surat-surat Dewan Komisaris Kepada Pemegang Saham","",2025,77,"2025-09-19T02:05:16.338585"
2578,"","Surat-surat Dewan Komisaris kepada Direksi","",2025,78,"2025-09-19T02:05:16.338588"
2579,"","Surat-surat Pemegang Saham kepada Dewan Komisaris","",2025,79,"2025-09-19T02:05:16.338590"
2580,"","Agenda Surat Masuk dan Keluar Komisaris","",2025,80,"2025-09-19T02:05:16.338592"
2581,"","Undangan & agenda Rapat Internal Komisaris","",2025,81,"2025-09-19T02:05:16.338594"
2582,"","Undangan & agenda Rapat Komisaris yang Mengundang Direksi","",2025,82,"2025-09-19T02:05:16.338596"
2583,"","Risalah Rapat Internal Komisaris","",2025,83,"2025-09-19T02:05:16.338599"
2584,"","Risalah rapat Gabungan Komisaris","",2025,84,"2025-09-19T02:05:16.338601"
2585,"","SK Pengangkatan & Pemberhentian anggota Komite Audit dan Komite Komisaris Lainnya","",2025,85,"2025-09-19T02:05:16.338603"
2586,"","Uraian Tugas Komite Audit dan Komite Komisaris lainnya","",2025,86,"2025-09-19T02:05:16.338605"
2587,"","CV Anggota Komite Audit dan Komite Komisaris lainnya","",2025,87,"2025-09-19T02:05:16.338607"
2588,"","Komite Audit Charter dan Charter Komite Komisaris Lainnya","",2025,88,"2025-09-19T02:05:16.338609"
2589,"","Program Kerja & anggaran Komite Audit dan Komite Komisaris Lainnya","",2025,89,"2025-09-19T02:05:16.338611"
2590,"","Risalah Rapat Komite Audit dan Komite Komisaris lainnya","",2025,90,"2025-09-19T02:05:16.338613"
2591,"","Laporan Komite Audit dan Komite Komisaris lainnya kepada Dewan Komisaris (Triwulanan dan Tahunan)","",2025,91,"2025-09-19T02:05:16.338616"
2592,"","Jumlah Pemenuhan Data Aspek III. Dekom","",2025,92,"2025-09-19T02:05:16.338618"
2593,"","Program Pengenalan untuk Direksi Baru","",2025,93,"2025-09-19T02:05:16.338620"
2594,"","Program Pengembangan Pengetahuan bagi Direksi","",2025,94,"2025-09-19T02:05:16.338622"
2595,"","SK Struktur Organisasi","",2025,95,"2025-09-19T02:05:16.338624"
2596,"","Kajian mengenai Struktur Organisasi Perusahaan","",2025,96,"2025-09-19T02:05:16.338627"
2597,"","Kebijakan Persyaratan jabatan/job specification untuk semua jabatan","",2025,97,"2025-09-19T02:05:16.338629"
2598,"","Pedoman Penyusunan SOP","",2025,98,"2025-09-19T02:05:16.338631"
2599,"","Daftar SOP
(Bisnis Utama)","",2025,99,"2025-09-19T02:05:16.338633"
25100,"","Daftar Reviu SOP","",2025,100,"2025-09-19T02:05:16.338635"
25101,"","Mekanisme pengambilan keputusan","",2025,101,"2025-09-19T02:05:16.338638"
25102,"","Pedoman Penyusunan RJPP","",2025,102,"2025-09-19T02:05:16.338640"
25103,"","Draft RJPP","",2025,103,"2025-09-19T02:05:16.338642"
25104,"","RJPP terakhir","",2025,104,"2025-09-19T02:05:16.338644"
25105,"","Pedoman Penyusunan RKAP","",2025,105,"2025-09-19T02:05:16.338646"
25106,"","RKAP tahun 2024 dan perubahannya, RKAP 2025","",2025,106,"2025-09-19T02:05:16.338648"
25107,"","Kebijakan SDM/Sistem Pola Karir perusahaan dan  Kebijakan pengembangan SDM/Diklat","",2025,107,"2025-09-19T02:05:16.338650"
25108,"","Data jumlah pegawai dirinci menurut unit kerja, jabatan, dan level pendidikan (pusat dan cabang)","",2025,108,"2025-09-19T02:05:16.338653"
25109,"","Database Kompetensi","",2025,109,"2025-09-19T02:05:16.338655"
25110,"","Daftar Urut Kepangkatan","",2025,110,"2025-09-19T02:05:16.338658"
25111,"","Laporan Assessment Pejabat satu level (manajemen kunci) di bawah Direksi","",2025,111,"2025-09-19T02:05:16.338660"
25112,"","Rencana promosi/suksesi (manajemen kunci)","",2025,112,"2025-09-19T02:05:16.338662"
25113,"","Laporan mengenai Rencana Suksesi Bagi Manajer Senior dari Direksi ke Komisaris","",2025,113,"2025-09-19T02:05:16.338664"
25114,"","Mekanisme dalam merespon setiap usulan peluang bisnis","",2025,114,"2025-09-19T02:05:16.338666"
25115,"","Dokumentasi usulan peluang bisnis tahun 2024","",2025,115,"2025-09-19T02:05:16.338669"
25116,"","Surat-surat Direksi kepada Pemegang Saham","",2025,116,"2025-09-19T02:05:16.338671"
25117,"","Surat-surat Pemegang Saham kepada Direksi","",2025,117,"2025-09-19T02:05:16.338673"
25118,"","Surat-surat Direksi kepada Dewan Komisaris","",2025,118,"2025-09-19T02:05:16.338675"
25119,"","Mekanisme dalam membahas isu-isu terkini tentang perubahan lingkungan bisnis","",2025,119,"2025-09-19T02:05:16.338678"
25120,"","Mekanisme persetujuan program di luar RKAP","",2025,120,"2025-09-19T02:05:16.338680"
25121,"","FS atas program/kegiatan yang membutuhkan investasi dan hutang","",2025,121,"2025-09-19T02:05:16.338682"
25122,"","Pedoman Penilaian Kinerja","",2025,122,"2025-09-19T02:05:16.338684"
25123,"","Indikator Kinerja sampai tingkat unit kerja","",2025,123,"2025-09-19T02:05:16.338687"
25124,"","Kontrak Kinerja setiap jabatan dalam Struktur Organisasi","",2025,124,"2025-09-19T02:05:16.338689"
25125,"","Laporan berkala pencapaian kinerja setiap jabatan dalam Struktur Organisasi","",2025,125,"2025-09-19T02:05:16.338691"
25126,"","Laporan Manajemen (Triwulan I, II, III dan Tahunan)","",2025,126,"2025-09-19T02:05:16.338694"
25127,"","Uraian tugas dan tanggungjawab Direksi dan manajemen di bawahnya","",2025,127,"2025-09-19T02:05:16.338696"
25128,"","Laporan pelaksanaan sistem manajemen kinerja secara tertulis dari Direksi kepada Komisaris 
(Laporan manajemen)","",2025,128,"2025-09-19T02:05:16.338698"
25129,"","Pengusulan insentif kinerja Direksi","",2025,129,"2025-09-19T02:05:16.338700"
25130,"","Kebijakan Teknologi Informasi","",2025,130,"2025-09-19T02:05:16.338702"
25131,"","IT Master Plan (dan Penjabarannya)","",2025,131,"2025-09-19T02:05:16.338704"
25132,"","SK Pengelolaan TI","",2025,132,"2025-09-19T02:05:16.338706"
25133,"","Audit atas Pengelolaan TI","",2025,133,"2025-09-19T02:05:16.338709"
25134,"","Laporan Pelaksanaan Teknologi informasiI Kepada Komisaris","",2025,134,"2025-09-19T02:05:16.338711"
25135,"","Kebijakan Manajemen Mutu","",2025,135,"2025-09-19T02:05:16.338713"
25136,"","Ketentuan/kebijakan Standar Pelayanan Minimal (SPM)","",2025,136,"2025-09-19T02:05:16.338716"
25137,"","Pencapaian SPM","",2025,137,"2025-09-19T02:05:16.338718"
25138,"","Laporan keluhan pelanggan atas produk","",2025,138,"2025-09-19T02:05:16.338720"
25139,"","Tindak lanjut atas keluhan pelanggan","",2025,139,"2025-09-19T02:05:16.338723"
25140,"","Laporan evaluasi sistem pengendalian mutu produk","",2025,140,"2025-09-19T02:05:16.338725"
25141,"","Kebijakan kompensasi bila mutu tidak terpenuhi","",2025,141,"2025-09-19T02:05:16.338727"
25142,"","Kebijakan Pengadaan Barang dan Jasa","",2025,142,"2025-09-19T02:05:16.338729"
25143,"","Laporan Pengadaan Barang dan Jasa","",2025,143,"2025-09-19T02:05:16.338731"
25144,"","Rencana Pengadaan Barang dan Jasa (termasuk HPS nya)","",2025,144,"2025-09-19T02:05:16.338733"
25145,"","SOP Pengadaan Barang dan Jasa","",2025,145,"2025-09-19T02:05:16.338735"
25146,"","Pengumuman pengadaan Barang dan Jasa","",2025,146,"2025-09-19T02:05:16.338738"
25147,"","Laporan audit atas pelaksanaan barang dan jasa","",2025,147,"2025-09-19T02:05:16.338740"
25148,"","Kebijakan Reward & Punishment","",2025,148,"2025-09-19T02:05:16.338742"
25149,"","Kebijakan Pengembangan SDM/Diklat","",2025,149,"2025-09-19T02:05:16.338745"
25150,"","Praktek talent pool Tahun 2024","",2025,150,"2025-09-19T02:05:16.338747"
25151,"","Program Pendidikan dan pelatihan","",2025,151,"2025-09-19T02:05:16.338750"
25152,"","Manual/aplikasi sistem penilaian kinerja","",2025,152,"2025-09-19T02:05:16.338752"
25153,"","Laporan Pelaksanaan Program Pendidikan dan pelatihan","",2025,153,"2025-09-19T02:05:16.338754"
25154,"","Laporan Evaluasi pasca pendidikan dan pelatihan","",2025,154,"2025-09-19T02:05:16.338756"
25155,"","Kebijakan/Program perlindungan keselamatan pekerja (K3)","",2025,155,"2025-09-19T02:05:16.338758"
25156,"","Rencana program K3","",2025,156,"2025-09-19T02:05:16.338760"
25157,"","Laporan Pelaksanaan Program K3","",2025,157,"2025-09-19T02:05:16.338762"
25158,"","Laporan Evaluasi dan tindak lanjut program K3","",2025,158,"2025-09-19T02:05:16.338764"
25159,"","Kebijakan/SOP untuk job placement","",2025,159,"2025-09-19T02:05:16.338766"
25160,"","Kebijakan skema remunerasi karyawan dan pemenuhan hak-hak kesejahteraan karyawan (lama dan update)","",2025,160,"2025-09-19T02:05:16.338768"
25161,"","Program reward untuk prestasi (unit dan individu)","",2025,161,"2025-09-19T02:05:16.338770"
25162,"","Kebijakan Subsidiary Governance/Tata Kelola Anak Perusahaan","",2025,162,"2025-09-19T02:05:16.338772"
25163,"","Proses Pengangkatan Direksi/Komisaris anak perusahaan","",2025,163,"2025-09-19T02:05:16.338774"
25164,"","Kebijakan/pedoman akuntansi, penyusunan LK dan management letter (lama dan update)","",2025,164,"2025-09-19T02:05:16.338776"
25165,"","Laporan Hasil Audit atas LK, Laporan Kepatuhan, Laporan Pengendalian Intern, Laporan Kinerja Tahun 2023 dan Tahun 2024 serta LK unaudited Tahun 2024 (jika LAI Tahun 2024 belum tersedia)","",2025,165,"2025-09-19T02:05:16.338779"
25166,"","Cascading atas asersi terhadap LK kepada tingkatan di bawah Direksi.","",2025,166,"2025-09-19T02:05:16.338781"
25167,"","Kebijakan Manajemen Risiko","",2025,167,"2025-09-19T02:05:16.338783"
25168,"","Rencana Kerja penerapan Manajemen Risiko (program kerja)","",2025,168,"2025-09-19T02:05:16.338785"
25169,"","Laporan pelaksanaan program MR ( evaluasi dan pemantauan)","",2025,169,"2025-09-19T02:05:16.338787"
25170,"","Laporan Pelaksanaan Manajemen Risiko Kepada Komisaris","",2025,170,"2025-09-19T02:05:16.338789"
25171,"","Kebijakan Sistem Pengendalian Intern","",2025,171,"2025-09-19T02:05:16.338791"
25172,"","Asersi/pernyataan Direksi mengenai efektifitas pengendalian internal Perusahaan","",2025,172,"2025-09-19T02:05:16.338794"
25173,"","Evaluasi atas pengendalian Internal Perusahaan","",2025,173,"2025-09-19T02:05:16.338796"
25174,"","Laporan Pelaksanaan Tindak Lanjut atas Rekomendasi Hasil Audit dari Auditor Eksternal dan Internal yang disampaikan oleh Direksi ke Komisaris","",2025,174,"2025-09-19T02:05:16.338798"
25175,"","Rencana Pelaksanaan Tindak Lanjut hasil audit","",2025,175,"2025-09-19T02:05:16.338800"
25176,"","Mekanisme untuk menjaga kepatuhan perusahaan terhadap perjanjian dan komitmen perusahaan dengan pihak ketiga.","",2025,176,"2025-09-19T02:05:16.338802"
25177,"","SK tentang Fungsi/struktur menjaga kepatuhan.","",2025,177,"2025-09-19T02:05:16.338804"
25178,"","Laporan Telaahan terhadap peraturan perundang-undangan yang baru","",2025,178,"2025-09-19T02:05:16.338806"
25179,"","Kajian hukum (legal opinion) atas rencana tindakan dan permasalahan yang terjadi terkait dengan kesesuaian hukum atau ketentuan yang berlaku.","",2025,179,"2025-09-19T02:05:16.338808"
25180,"","Evaluasi kajian risiko dan legal (risk and legal review) atas rencana inisiatif bisnis, kebijakan dan rencana kerjasama yang akan dilakukan oleh perusahaan.","",2025,180,"2025-09-19T02:05:16.338810"
25181,"","Laporan penyelesaian kasus litigasi dan non litigasi","",2025,181,"2025-09-19T02:05:16.338813"
25182,"","Kebijakan mengenai hak dan kewajiban Konsumen","",2025,182,"2025-09-19T02:05:16.338815"
25183,"","SOP/mekanisme penanganan keluhan pelanggan","",2025,183,"2025-09-19T02:05:16.338817"
25184,"","Program untuk mengkomunikasi produk kepada pelanggan","",2025,184,"2025-09-19T02:05:16.338819"
25185,"","Realisasi pengkomunikasian produk kepada pelanggan","",2025,185,"2025-09-19T02:05:16.338821"
25186,"","Rencana pelaksanaan penanganan keluhan pelanggan","",2025,186,"2025-09-19T02:05:16.338823"
25187,"","Laporan pelaksanaan keluhan pelanggan dan tindak lanjutnya","",2025,187,"2025-09-19T02:05:16.338825"
25188,"","Tindak Lanjut laporan survei kepuasan pelanggan","",2025,188,"2025-09-19T02:05:16.338827"
25189,"","Kebijakan mengenai hak dan kewajiban Pemasok","",2025,189,"2025-09-19T02:05:16.338829"
25190,"","Laporan Hasil Penilaian/Assessment Pemasok","",2025,190,"2025-09-19T02:05:16.338831"
25191,"","Tindak lanjut rekomendasi assessment pemasok","",2025,191,"2025-09-19T02:05:16.338833"
25192,"","Rekapitulasi pembayaran kepada tiap pemasok (memuat pembayaran seharusnya dan realisasi pembayaran)","",2025,192,"2025-09-19T02:05:16.338835"
25193,"","Kebijakan mengenai hak dan kewajiban Kreditur","",2025,193,"2025-09-19T02:05:16.338837"
25194,"","Rekapitulasi informasi kreditur","",2025,194,"2025-09-19T02:05:16.338839"
