"id","aspek","deskripsi","pic","tahun","rowNumber","created_at"
25195,"","Rekapitulasi pembayaran kepada bank/kreditur","",2025,195,"2025-09-19T02:05:16.338841"
25196,"","Rekapitulasi penyampaian SPT bulanan dan tahunan","",2025,196,"2025-09-19T02:05:16.338843"
25197,"","Rekapitulasi pembayaran pajak (pph karyawan badan PPN masa dan rampung dan PBB)","",2025,197,"2025-09-19T02:05:16.338846"
25198,"","Kebijakan Hak dan Kewajiban Pegawai/Perjanjian Kerja Bersama (PKB)","",2025,198,"2025-09-19T02:05:16.338848"
25199,"","Laporan Hasil Pengukuran Kepuasan Karyawan","",2025,199,"2025-09-19T02:05:16.338850"
25200,"","Rencana dan tindak lanjut hasil survei kepuasan karyawan","",2025,200,"2025-09-19T02:05:16.338852"
25201,"","Kebijakan/Mekanisme baku untuk menindaklanjuti keluhan-keluhan stakeholders.","",2025,201,"2025-09-19T02:05:16.338854"
25202,"","Mekanisme penanganan keluhan stakeholder (pemasok, karyawan, dll)","",2025,202,"2025-09-19T02:05:16.338856"
25203,"","Trend Dividen, Aset, KPI, Tk Kesehatan 3 tahun terakhir","",2025,203,"2025-09-19T02:05:16.338858"
25204,"","Kebijakan Kesehatan dan Keselamatan Kerja (K3)","",2025,204,"2025-09-19T02:05:16.338860"
25205,"","Kebijakan mengenai tanggung jawab sosial perusahaan (CSR)","",2025,205,"2025-09-19T02:05:16.338863"
25206,"","Laporan penanganan keluhan stakeholder","",2025,206,"2025-09-19T02:05:16.338865"
25207,"","Unit penanggung jawab sosial, lingkungan perusahaan dan usaha kecil","",2025,207,"2025-09-19T02:05:16.338867"
25208,"","Indikator Kinerja Pengelolaan PKBL/CSR","",2025,208,"2025-09-19T02:05:16.338869"
25209,"","Evaluasi Pencapaian Indikator PKBL/CSR","",2025,209,"2025-09-19T02:05:16.338871"
25210,"","Program penanganan keadaan darurat","",2025,210,"2025-09-19T02:05:16.338873"
25211,"","Rencana Kerja CSR, PKBL","",2025,211,"2025-09-19T02:05:16.338876"
25212,"","Pelaporan CSR, PKBL","",2025,212,"2025-09-19T02:05:16.338878"
25213,"","Pernyataan Direksi tidak memiliki benturan kepentingan dan hal-hal yang dapat menimbulkan benturan kepentingan","",2025,213,"2025-09-19T02:05:16.338880"
25214,"","Kebijakan mengenai benturan kepentingan","",2025,214,"2025-09-19T02:05:16.338882"
25215,"","Pakta Integritas Direksi atas setiap usulan tindakan direksi yang perlu mendapat persetujuan Dekom dan Pemegang Saham","",2025,215,"2025-09-19T02:05:16.338884"
25216,"","Usulan tindakan direksi yang perlu mendapat persetujuan Dekom dan PS","",2025,216,"2025-09-19T02:05:16.338886"
25217,"","Daftar Khusus, daftar kepemilikan saham Direksi dan Dewan Komisaris beserta keluarganya di perusahaan lain","",2025,217,"2025-09-19T02:05:16.338889"
25218,"","Surat Pengantar penyampaian Laporan Manajemen Triwulanan dan Tahunan kepada Pemegang Saham.","",2025,218,"2025-09-19T02:05:16.338891"
25219,"","Surat Pengantar penyampaian Laporan Manajemen Triwulanan dan Tahunan kepada Dewan Komisaris.","",2025,219,"2025-09-19T02:05:16.338893"
25220,"","Tata Tertib Rapat Direksi","",2025,220,"2025-09-19T02:05:16.338895"
25221,"","Rencana Rapat Direksi","",2025,221,"2025-09-19T02:05:16.338898"
25222,"","Undangan, Agenda & Risalah Risalah Rapat Direksi","",2025,222,"2025-09-19T02:05:16.338900"
25223,"","SPI Charter","",2025,223,"2025-09-19T02:05:16.338902"
25224,"","Masukan atas Draft IAC dari Dewan Komisaris (cq Komite Audit)","",2025,224,"2025-09-19T02:05:16.338904"
25225,"","Struktur Organisasi SPI","",2025,225,"2025-09-19T02:05:16.338906"
25226,"","SK Pengangkatan Kepala SPI","",2025,226,"2025-09-19T02:05:16.338908"
25227,"","CV Kepala SPI & seluruh personil SPI","",2025,227,"2025-09-19T02:05:16.338910"
25228,"","Pedoman Audit SPI","",2025,228,"2025-09-19T02:05:16.338912"
25229,"","Laporan Pelaksanaan Tugas SPI Kepada Dirut","",2025,229,"2025-09-19T02:05:16.338914"
25230,"","Laporan Pelatihan SDM SPI","",2025,230,"2025-09-19T02:05:16.338916"
25231,"","Analisis beban kerja/kebutuhan tenaga SPI","",2025,231,"2025-09-19T02:05:16.338918"
25232,"","Expedisi laporan audit SPI","",2025,232,"2025-09-19T02:05:16.338920"
25233,"","Manual Pengawasan SPI","",2025,233,"2025-09-19T02:05:16.338922"
25234,"","Pedoman Kendali Mutu Audit","",2025,234,"2025-09-19T02:05:16.338924"
25235,"","Program Penjaminan Kualitas Fungsi Auditor Internal","",2025,235,"2025-09-19T02:05:16.338926"
25236,"","Program Kerja SPI (PKPT)","",2025,236,"2025-09-19T02:05:16.338928"
25237,"","Masukan Komite Audit atas Draft Program Kerja Audit Tahunan","",2025,237,"2025-09-19T02:05:16.338930"
25238,"","Laporan pencapaian Program Kerja Audit Tahunan","",2025,238,"2025-09-19T02:05:16.338932"
25239,"","Rekomendasi SPI terhadap peningkatan proses tata kelola perusahaan","",2025,239,"2025-09-19T02:05:16.338934"
25240,"","Rekomendasi SPI terhadap peningkatan pengelolaan risiko","",2025,240,"2025-09-19T02:05:16.338936"
25241,"","Rekomendasi SPI terhadap pengendalian internal perusahaan","",2025,241,"2025-09-19T02:05:16.338938"
25242,"","Evaluasi terhadap keselarasan kegiatan operasional terhadap sasaran dan tujuan organisasi dan rekomendasinya.","",2025,242,"2025-09-19T02:05:16.338941"
25243,"","Masukan yang diberikan SPI atas prosedur dan pengendalian proses-proses bisnis perusahaan.","",2025,243,"2025-09-19T02:05:16.338943"
25244,"","Masukan yang diberikan SPI tentang upaya pencapaian strategi bisnis perusahaan.","",2025,244,"2025-09-19T02:05:16.338945"
25245,"","Pedoman Pemantauan Tindak lanjut hasil audit","",2025,245,"2025-09-19T02:05:16.338948"
25246,"","Laporan Hasil Audit SPI","",2025,246,"2025-09-19T02:05:16.338950"
25247,"","Laporan Hasil Tindak Lanjut Hasil Audit","",2025,247,"2025-09-19T02:05:16.338952"
25248,"","Evaluasi atas pelaksanaan tugas SPI","",2025,248,"2025-09-19T02:05:16.338954"
25249,"","CV Sekretaris Perusahaan","",2025,249,"2025-09-19T02:05:16.338956"
25250,"","Struktur Organisasi Sekretaris Perusahaan","",2025,250,"2025-09-19T02:05:16.338958"
25251,"","SK Pengangkatan Sekretaris Perusahaan","",2025,251,"2025-09-19T02:05:16.338960"
25252,"","Program Kerja Sekretaris Perusahaan","",2025,252,"2025-09-19T02:05:16.338962"
25253,"","Laporan Kepatuhan thd Peraturan yang berlaku dan Pengendalian Intern","",2025,253,"2025-09-19T02:05:16.338964"
25254,"","Evaluasi atas pelaksanaan tugas Sekretaris Perusahaan oleh Direksi","",2025,254,"2025-09-19T02:05:16.338966"
25255,"","Laporan Pelaksanaan Tugas Sekper Kepada Direksi","",2025,255,"2025-09-19T02:05:16.338968"
25256,"","Laporan/hasil telaah tingkat kepatuhan perusahaan kepada peraturan perundang-undangan yang berlaku.","",2025,256,"2025-09-19T02:05:16.338970"
25257,"","Dokumentasi Pra RUPS RKAP","",2025,257,"2025-09-19T02:05:16.338972"
25258,"","Dokumentasi Pra RUPS Laporan Tahunan","",2025,258,"2025-09-19T02:05:16.338974"
25259,"","Jumlah Pemenuhan Data Aspek IV. Direksi","",2025,259,"2025-09-19T02:05:16.338977"
25260,"","Kebijakan Pengendalian informasi perusahaan/Protokol Informasi","",2025,260,"2025-09-19T02:05:16.338979"
25261,"","Pelaporan Pelaksanaan KIP","",2025,261,"2025-09-19T02:05:16.338981"
25262,"","Kebijakan pengelolaan website perusahaan","",2025,262,"2025-09-19T02:05:16.338983"
25263,"","Majalah internal, bulletin dan tabloid perusahaan","",2025,263,"2025-09-19T02:05:16.338985"
25264,"","Rencana kegiatan dengan stakeholders","",2025,264,"2025-09-19T02:05:16.338987"
25265,"","Laporan Pelaksanaan kegiatan dengan stakeholders","",2025,265,"2025-09-19T02:05:16.338989"
25266,"","Mekanisme Update website dan portal BUMN","",2025,266,"2025-09-19T02:05:16.338991"
25267,"","Annual Report","",2025,267,"2025-09-19T02:05:16.338993"
25268,"","Penghargaan di bidang CSR, bidang publikasi dan keterbukaan Informasi","",2025,268,"2025-09-19T02:05:16.338995"
25269,"","Jumlah Pemenuhan Data","",2025,269,"2025-09-19T02:05:16.338997"
25270,"","Penghargaan-penghargaan lainnya yang diperoleh perusahaan selama tahun 2024","",2025,270,"2025-09-19T02:05:16.339000"
25271,"","Dekom/Direksi/Manajemen Kunci menjadi Pembicara mewakili Perusahaan","",2025,271,"2025-09-19T02:05:16.339002"
25272,"","Jumlah Pemenuhan Data","",2025,272,"2025-09-19T02:05:16.339004"
25273,"","T O T A L","",2025,273,"2025-09-19T02:05:16.339006"
25274,"","Data Tambahan Suplemen:","",2025,274,"2025-09-19T02:05:16.339008"
25275,"","ASET","",2025,275,"2025-09-19T02:05:16.339011"
25276,"","Kebijakan/ Prosedur Manajemen Aset","",2025,276,"2025-09-19T02:05:16.339014"
25277,"","Laporan Profile Asset Perusahaan (mencakup aset yang digunakan dan aset idle/tidak produktif) Tahun 2024","",2025,277,"2025-09-19T02:05:16.339016"
25278,"","Rencana aksi atas aset idle/tidak produktif","",2025,278,"2025-09-19T02:05:16.339019"
25279,"","Daftar aset Bantuan Pemerintah yang belum Ditetapkan statusnya (BPYBDS) sampai dengan Tahun 2024","",2025,279,"2025-09-19T02:05:16.339021"
25280,"","Laporan penggunaan dana Penyertaan Modal Negara (PMN) sampai dengan Tahun 2024","",2025,280,"2025-09-19T02:05:16.339024"
25281,"","Daftar investasi terhambat/terhenti/mangkrak (sampai dengan Tahun 2024, jika ada)","",2025,281,"2025-09-19T02:05:16.339027"
25282,"","KINERJA","",2025,282,"2025-09-19T02:05:16.339029"
25283,"","Laporan Keuangan Hasil Audit Tahun 2022, 2023,2024 (3 tahun terakhir)","",2025,283,"2025-09-19T02:05:16.339034"
25284,"","KPI direksi perusahaan selama 5 tahun.","",2025,284,"2025-09-19T02:05:16.339036"
25285,"","Tingkat kematangan penerapan manajemen risiko selama 5 tahun (berdasarkan penilaian mandiri atau pihak eksternal) beserta Area of Improvementnya.","",2025,285,"2025-09-19T02:05:16.339040"
261,"Aspek I. tes","tes","",2026,1,"2025-11-24T01:01:10.718680"
262,"Aspek I. tes","apalah namanya","",2026,2,"2025-11-24T01:08:21.344468"
263,"Aspek I. tes","tes lagi","tes div",2026,3,"2025-11-24T01:08:46.131523"
264,"","tes namanya deskripsinya yang panjang banget kita liat dia cukup enggak ya banyak kaya gini siapa tau kan ada yang panjang banget","",2026,4,"2025-11-24T01:19:07.604156"
265,"","tambah1","",2026,5,"2025-11-24T01:26:40.802921"
266,"","tambah2","",2026,6,"2025-11-24T01:26:43.585793"
267,"","tambah 3","",2026,7,"2025-11-24T01:26:48.347255"
268,"","tes","",2026,8,"2025-11-24T22:26:11.922036"
269,"","tus","",2026,9,"2025-11-24T22:26:17.385030"
2610,"","tis","",2026,10,"2025-11-24T22:26:19.569776"
2611,"","coba tambah lagi","",2026,11,"2025-11-25T08:37:38.416363"
2612,"","coba lagi","",2026,12,"2025-11-25T09:00:58.211240"
2613,"","afhiyah","",2026,13,"2025-11-25T09:02:26.359895"
271,"Aspek I. aspek lagi","tes","tes div",2027,1,"2025-11-25T09:14:13.236353"
272,"Aspek I. aspek lagi","tambah","tes div",2027,2,"2025-11-25T09:14:16.579432"
273,"Aspek I. aspek lagi","tambah lagi","tes div",2027,3,"2025-11-25T09:14:20.579642"
274,"","lagi","tes div",2027,4,"2025-11-25T09:14:22.498675"
275,"","tes terus","tes div",2027,5,"2025-11-25T13:50:31.416432"
276,"","biar bagus","tes div",2027,6,"2025-11-25T13:50:34.363323"
277,"","sip ","",2027,7,"2025-11-25T13:50:37.729156"
278,"","mantap","",2027,8,"2025-11-25T13:50:39.796320"
279,"","keren","",2027,9,"2025-11-25T13:50:41.709788"
2710,"","tes","",2027,10,"2025-11-25T13:50:43.457247"
251,"","Pedoman Tata Kelola Perusahaan yang Baik/CoCG","",2025,1,"2025-12-13T20:10:06.454747"
252,"","Pedoman Perilaku/CoC","",2025,2,"2025-12-13T20:10:06.454787"
253,"","Penetapan Direksi sbg Penanggungjawab GCG dan SK Penunjukan Tim Komite Pemantau GCG (Bila ada)","",2025,3,"2025-12-13T20:10:06.454795"
254,"","Board Manual","",2025,4,"2025-12-13T20:10:06.454798"
255,"","Panduan pelaksanaan CoC :","",2025,5,"2025-12-13T20:10:06.454802"
256,"","Pedoman Pengendalian Gratifikasi","",2025,6,"2025-12-13T20:10:06.454805"
257,"","Pedoman WBS","",2025,7,"2025-12-13T20:10:06.454809"
258,"","Peraturan Disiplin Pegawai","",2025,8,"2025-12-13T20:10:06.454812"
259,"","PKB Terupdate","",2025,9,"2025-12-13T20:10:06.454815"
2510,"","Dokumentasi Sosialisasi CoCG, CoC dan panduan pelaksanaan CoC kepada Organ perusahaan","",2025,10,"2025-12-13T20:10:06.454819"
2511,"","Pernyataan Kepatuhan kepada CoC Tahun 2022 dan sebelumnya","",2025,11,"2025-12-13T20:10:06.454822"
2512,"","Program penguatan penerapan CoC (role model, champion team)","",2025,12,"2025-12-13T20:10:06.454825"
2513,"","Program pengenalan (orientasi) karyawan baru","",2025,13,"2025-12-13T20:10:06.454828"
2514,"","Laporan Self Assesment GCG tahun 2023","",2025,14,"2025-12-13T20:10:06.454831"
2515,"","TL AoI GCG","",2025,15,"2025-12-13T20:10:06.454834"
2516,"","Annual Report Tahun 2024, Jika belum tersedia maka tahun sebelumnya (Muatan terkait Assesment/self assessment GCG)","",2025,16,"2025-12-13T20:10:06.454837"
2517,"","Kontrak Manajemen atau KPI terkait GCG","",2025,17,"2025-12-13T20:10:06.454840"
2518,"","Pedoman LHKPN","",2025,18,"2025-12-13T20:10:06.454843"
2519,"","Sosialisas/Reminder penyampaian LHKPN","",2025,19,"2025-12-13T20:10:06.454846"
2520,"","Laporan LHKPN Periodik dengan tahun pelaporan 2024","",2025,20,"2025-12-13T20:10:06.454849"
2521,"","Sanksi terhadap Wajib Lapor yg tidak menyampaikan LHKPN","",2025,21,"2025-12-13T20:10:06.454852"
2522,"","Pedoman Pengendalian Gratifikasi","",2025,22,"2025-12-13T20:10:06.454855"
2523,"","Komunikasi dan Sosialisasi Gratifikasi kepada organ Perusahaan","",2025,23,"2025-12-13T20:10:06.454858"
2524,"","Pendistribusian ketentuan dan perangkat Pengendalian Gratifikasi","",2025,24,"2025-12-13T20:10:06.454861"
2525,"","Desiminasi Pengendalian Gratifikasi kepada Stakeholders","",2025,25,"2025-12-13T20:10:06.454864"
2526,"","Annual Report (Muatan terkait Pengendalian Gratifikasi)","",2025,26,"2025-12-13T20:10:06.454867"
2527,"","SK Unit Pengendalian Gratifikasi","",2025,27,"2025-12-13T20:10:06.454870"
2528,"","Rencana Kerja Pengendalian Gratifikasi","",2025,28,"2025-12-13T20:10:06.454873"
2529,"","Laporan Pelaksanaan Pengendalian Gratifikasi","",2025,29,"2025-12-13T20:10:06.454876"
2530,"","Peninjauan dan penyempurnaan perangkat pendukung gratifikasi","",2025,30,"2025-12-13T20:10:06.454879"
2531,"","Kebijakan WBS","",2025,31,"2025-12-13T20:10:06.454882"
2532,"","Rencana Kerja penerapan WBS","",2025,32,"2025-12-13T20:10:06.454885"
2533,"","Sosialisasi WBS kepada Organ perusahaan","",2025,33,"2025-12-13T20:10:06.454888"
2534,"","Sosialisasi WBS kepada Stakeholders","",2025,34,"2025-12-13T20:10:06.454891"
2535,"","Annual Report (terkait muatan WBS)","",2025,35,"2025-12-13T20:10:06.454895"
2536,"","Publikasi WBS di media di media lain (website, majalah)","",2025,36,"2025-12-13T20:10:06.454898"
2537,"","Sarana/Media pendukung WBS","",2025,37,"2025-12-13T20:10:06.454900"
2538,"","Dokumentasi Penanganan/TL atas WBS yang diterima","",2025,38,"2025-12-13T20:10:06.454903"
2539,"","Laporan WBS (termasuk evaluasi atas pelaksanaan WBS)","",2025,39,"2025-12-13T20:10:06.454907"
2540,"","Jumlah Pemenuhan Data Aspek I. Komitmen","",2025,40,"2025-12-13T20:10:06.454910"
2541,"","Pedoman pengangkatan dan pemberhentian Direksi","",2025,41,"2025-12-13T20:10:06.454912"
2542,"","SK Pengangkatan dan Pemberhentian Direksi","",2025,42,"2025-12-13T20:10:06.454916"
2543,"","CV Direksi","",2025,43,"2025-12-13T20:10:06.454919"
2544,"","Anggaran Dasar","",2025,44,"2025-12-13T20:10:06.454922"
2545,"","Pedoman pengangkatan dan pemberhentian Dekom","",2025,45,"2025-12-13T20:10:06.454924"
2546,"","SK Pengangkatan dan Pemberhentian Dekom","",2025,46,"2025-12-13T20:10:06.454927"
2547,"","Pedoman pengangkatan dan pemberhentian Dekom","",2025,47,"2025-12-13T20:10:06.454930"
2548,"","SK Pengangkatan dan Pemberhentian Dekom","",2025,48,"2025-12-13T20:10:06.454933"
2549,"","CV Komisaris","",2025,49,"2025-12-13T20:10:06.454936"
2550,"","Risalah RUPS RJPP terupdate","",2025,50,"2025-12-13T20:10:06.454939"
2551,"","Dokumen Pelaksanaan RUPS RKAP Tahun 2025 (Undangan, Daftar Hadir, Paparan, Notula, Risalah, termasuk bagian yg tidak terpisahkan dari Risalah RUPS nya)","",2025,51,"2025-12-13T20:10:06.454942"
2552,"","Dokumen Pelaksanaan RUPS Risalah RUPS RKAP Tahun 2024 (Undangan, Daftar Hadir, Paparan, Notula, Risalah, termasuk bagian yg tidak terpisahkan dari Risalah RUPS nya)","",2025,52,"2025-12-13T20:10:06.454944"
2553,"","Surat Persetujuan RUPS atas aksi korporasi Perusahaan","",2025,53,"2025-12-13T20:10:06.454947"
2554,"","Dokumen Pelaksanaan RUPS Laporan Tahunan 2023 (Undangan, Daftar Hadir, Paparan, Notula, Risalah, termasuk bagian yg tidak terpisahkan dari Risalah RUPS nya)","",2025,54,"2025-12-13T20:10:06.454950"
2555,"","Surat Persetujuan RUPS atas Remunerasi Direksi dan Dekom","",2025,55,"2025-12-13T20:10:06.454953"
2556,"","Surat Penetapan auditor eksternal untuk Laporan Keuangan Tahun 2023","",2025,56,"2025-12-13T20:10:06.454956"
2557,"","Jumlah Pemenuhan Data Aspek II. PS","",2025,57,"2025-12-13T20:10:06.454959"
2558,"","Board Manual","",2025,58,"2025-12-13T20:10:06.454962"
2559,"","Program pengenalan untuk Komisaris Baru (jika Pada Tahun 2024 terdapat pergantian)","",2025,59,"2025-12-13T20:10:06.454965"
2560,"","Kebijakan-kebijakan (SK) yang dikeluarkan Dekom","",2025,60,"2025-12-13T20:10:06.454968"
2561,"","Program Pengembangan Pengetahuan bagi Komisaris dan Laporan kegiatannya.","",2025,61,"2025-12-13T20:10:06.454971"
2562,"","Tanggapan Dewan Komisaris atas :","",2025,62,"2025-12-13T20:10:06.454974"
2563,"","- Laporan Manajemen Trw I, II, III, IV 2024","",2025,63,"2025-12-13T20:10:06.454977"
2564,"","- RJPP","",2025,64,"2025-12-13T20:10:06.454980"
2565,"","- RKAP 2025 dan RKAP 2024","",2025,65,"2025-12-13T20:10:06.454982"
2566,"","- Laporan Tahunan 2024 (Jika belum tersedia maka digunakan tahun sebelumnya)","",2025,66,"2025-12-13T20:10:06.454987"
2567,"","SK Pembagian Tugas Komisaris","",2025,67,"2025-12-13T20:10:06.454990"
2568,"","Laporan Pengawasan Dewan Komisaris Trw I, II, III, IV 2024 dan Laporan Pengawasan Dekom Tahun 2023","",2025,68,"2025-12-13T20:10:06.454993"
2569,"","Program Kerja dan Rencana Anggaran Dekom 2024 dan 2025","",2025,69,"2025-12-13T20:10:06.454996"
2570,"","Persetujuan Komisaris atas tindakan direksi & Pakta Integritas","",2025,70,"2025-12-13T20:10:06.454999"
2571,"","Dokumentasi Pengusulan calon Auditor Eksternal kepada RUPS.","",2025,71,"2025-12-13T20:10:06.455001"
2572,"","Pernyataan Komisaris tidak memiliki benturan kepentingan dan hal-hal yang dapat menimbulkan benturan kepentingan","",2025,72,"2025-12-13T20:10:06.455004"
2573,"","Tata Tertib Rapat Komisaris","",2025,73,"2025-12-13T20:10:06.455007"
2574,"","Surat kuasa untuk anggota dekom yang tidak hadir dalam rapat","",2025,74,"2025-12-13T20:10:06.455010"
2575,"","SK Pengangkatan Sekretaris Komisaris","",2025,75,"2025-12-13T20:10:06.455013"
2576,"","Uraian Tugas Sekretariat Komisaris","",2025,76,"2025-12-13T20:10:06.455016"
2577,"","Surat-surat Dewan Komisaris Kepada Pemegang Saham","",2025,77,"2025-12-13T20:10:06.455019"
2578,"","Surat-surat Dewan Komisaris kepada Direksi","",2025,78,"2025-12-13T20:10:06.455024"
2579,"","Surat-surat Pemegang Saham kepada Dewan Komisaris","",2025,79,"2025-12-13T20:10:06.455030"
2580,"","Agenda Surat Masuk dan Keluar Komisaris","",2025,80,"2025-12-13T20:10:06.455035"
2581,"","Undangan & agenda Rapat Internal Komisaris","",2025,81,"2025-12-13T20:10:06.455041"
2582,"","Undangan & agenda Rapat Komisaris yang Mengundang Direksi","",2025,82,"2025-12-13T20:10:06.455050"
2583,"","Risalah Rapat Internal Komisaris","",2025,83,"2025-12-13T20:10:06.455056"
2584,"","Risalah rapat Gabungan Komisaris","",2025,84,"2025-12-13T20:10:06.455061"
2585,"","SK Pengangkatan & Pemberhentian anggota Komite Audit dan Komite Komisaris Lainnya","",2025,85,"2025-12-13T20:10:06.455066"
2586,"","Uraian Tugas Komite Audit dan Komite Komisaris lainnya","",2025,86,"2025-12-13T20:10:06.455070"
2587,"","CV Anggota Komite Audit dan Komite Komisaris lainnya","",2025,87,"2025-12-13T20:10:06.455115"
2588,"","Komite Audit Charter dan Charter Komite Komisaris Lainnya","",2025,88,"2025-12-13T20:10:06.455122"
2589,"","Program Kerja & anggaran Komite Audit dan Komite Komisaris Lainnya","",2025,89,"2025-12-13T20:10:06.455127"
2590,"","Risalah Rapat Komite Audit dan Komite Komisaris lainnya","",2025,90,"2025-12-13T20:10:06.455131"
