"id","aspek","deskripsi","pic","tahun","rowNumber","created_at"
2591,"","Laporan Komite Audit dan Komite Komisaris lainnya kepada Dewan Komisaris (Triwulanan dan Tahunan)","",2025,91,"2025-12-13T20:10:06.455136"
2592,"","Jumlah Pemenuhan Data Aspek III. Dekom","",2025,92,"2025-12-13T20:10:06.455141"
2593,"","Program Pengenalan untuk Direksi Baru","",2025,93,"2025-12-13T20:10:06.455146"
2594,"","Program Pengembangan Pengetahuan bagi Direksi","",2025,94,"2025-12-13T20:10:06.455153"
2595,"","SK Struktur Organisasi","",2025,95,"2025-12-13T20:10:06.455158"
2596,"","Kajian mengenai Struktur Organisasi Perusahaan","",2025,96,"2025-12-13T20:10:06.455163"
2597,"","Kebijakan Persyaratan jabatan/job specification untuk semua jabatan","",2025,97,"2025-12-13T20:10:06.455168"
2598,"","Pedoman Penyusunan SOP","",2025,98,"2025-12-13T20:10:06.455172"
2599,"","Daftar SOP
(Bisnis Utama)","",2025,99,"2025-12-13T20:10:06.455177"
25100,"","Daftar Reviu SOP","",2025,100,"2025-12-13T20:10:06.455181"
25101,"","Mekanisme pengambilan keputusan","",2025,101,"2025-12-13T20:10:06.455186"
25102,"","Pedoman Penyusunan RJPP","",2025,102,"2025-12-13T20:10:06.455191"
25103,"","Draft RJPP","",2025,103,"2025-12-13T20:10:06.455196"
25104,"","RJPP terakhir","",2025,104,"2025-12-13T20:10:06.455200"
25105,"","Pedoman Penyusunan RKAP","",2025,105,"2025-12-13T20:10:06.455205"
25106,"","RKAP tahun 2024 dan perubahannya, RKAP 2025","",2025,106,"2025-12-13T20:10:06.455209"
25107,"","Kebijakan SDM/Sistem Pola Karir perusahaan dan  Kebijakan pengembangan SDM/Diklat","",2025,107,"2025-12-13T20:10:06.455214"
25108,"","Data jumlah pegawai dirinci menurut unit kerja, jabatan, dan level pendidikan (pusat dan cabang)","",2025,108,"2025-12-13T20:10:06.455218"
25109,"","Database Kompetensi","",2025,109,"2025-12-13T20:10:06.455223"
25110,"","Daftar Urut Kepangkatan","",2025,110,"2025-12-13T20:10:06.455228"
25111,"","Laporan Assessment Pejabat satu level (manajemen kunci) di bawah Direksi","",2025,111,"2025-12-13T20:10:06.455233"
25112,"","Rencana promosi/suksesi (manajemen kunci)","",2025,112,"2025-12-13T20:10:06.455237"
25113,"","Laporan mengenai Rencana Suksesi Bagi Manajer Senior dari Direksi ke Komisaris","",2025,113,"2025-12-13T20:10:06.455242"
25114,"","Mekanisme dalam merespon setiap usulan peluang bisnis","",2025,114,"2025-12-13T20:10:06.455246"
25115,"","Dokumentasi usulan peluang bisnis tahun 2024","",2025,115,"2025-12-13T20:10:06.455251"
25116,"","Surat-surat Direksi kepada Pemegang Saham","",2025,116,"2025-12-13T20:10:06.455256"
25117,"","Surat-surat Pemegang Saham kepada Direksi","",2025,117,"2025-12-13T20:10:06.455260"
25118,"","Surat-surat Direksi kepada Dewan Komisaris","",2025,118,"2025-12-13T20:10:06.455265"
25119,"","Mekanisme dalam membahas isu-isu terkini tentang perubahan lingkungan bisnis","",2025,119,"2025-12-13T20:10:06.455270"
25120,"","Mekanisme persetujuan program di luar RKAP","",2025,120,"2025-12-13T20:10:06.455274"
25121,"","FS atas program/kegiatan yang membutuhkan investasi dan hutang","",2025,121,"2025-12-13T20:10:06.455279"
25122,"","Pedoman Penilaian Kinerja","",2025,122,"2025-12-13T20:10:06.455284"
25123,"","Indikator Kinerja sampai tingkat unit kerja","",2025,123,"2025-12-13T20:10:06.455799"
25124,"","Kontrak Kinerja setiap jabatan dalam Struktur Organisasi","",2025,124,"2025-12-13T20:10:06.456101"
25125,"","Laporan berkala pencapaian kinerja setiap jabatan dalam Struktur Organisasi","",2025,125,"2025-12-13T20:10:06.456109"
25126,"","Laporan Manajemen (Triwulan I, II, III dan Tahunan)","",2025,126,"2025-12-13T20:10:06.456115"
25127,"","Uraian tugas dan tanggungjawab Direksi dan manajemen di bawahnya","",2025,127,"2025-12-13T20:10:06.456121"
25128,"","Laporan pelaksanaan sistem manajemen kinerja secara tertulis dari Direksi kepada Komisaris 
(Laporan manajemen)","",2025,128,"2025-12-13T20:10:06.456127"
25129,"","Pengusulan insentif kinerja Direksi","",2025,129,"2025-12-13T20:10:06.456132"
25130,"","Kebijakan Teknologi Informasi","",2025,130,"2025-12-13T20:10:06.456141"
25131,"","IT Master Plan (dan Penjabarannya)","",2025,131,"2025-12-13T20:10:06.456147"
25132,"","SK Pengelolaan TI","",2025,132,"2025-12-13T20:10:06.456152"
25133,"","Audit atas Pengelolaan TI","",2025,133,"2025-12-13T20:10:06.456157"
25134,"","Laporan Pelaksanaan Teknologi informasiI Kepada Komisaris","",2025,134,"2025-12-13T20:10:06.456162"
25135,"","Kebijakan Manajemen Mutu","",2025,135,"2025-12-13T20:10:06.456168"
25136,"","Ketentuan/kebijakan Standar Pelayanan Minimal (SPM)","",2025,136,"2025-12-13T20:10:06.456174"
25137,"","Pencapaian SPM","",2025,137,"2025-12-13T20:10:06.456178"
25138,"","Laporan keluhan pelanggan atas produk","",2025,138,"2025-12-13T20:10:06.456184"
25139,"","Tindak lanjut atas keluhan pelanggan","",2025,139,"2025-12-13T20:10:06.456190"
25140,"","Laporan evaluasi sistem pengendalian mutu produk","",2025,140,"2025-12-13T20:10:06.456195"
25141,"","Kebijakan kompensasi bila mutu tidak terpenuhi","",2025,141,"2025-12-13T20:10:06.456201"
25142,"","Kebijakan Pengadaan Barang dan Jasa","",2025,142,"2025-12-13T20:10:06.456206"
25143,"","Laporan Pengadaan Barang dan Jasa","",2025,143,"2025-12-13T20:10:06.456212"
25144,"","Rencana Pengadaan Barang dan Jasa (termasuk HPS nya)","",2025,144,"2025-12-13T20:10:06.456217"
25145,"","SOP Pengadaan Barang dan Jasa","",2025,145,"2025-12-13T20:10:06.456223"
25146,"","Pengumuman pengadaan Barang dan Jasa","",2025,146,"2025-12-13T20:10:06.456228"
25147,"","Laporan audit atas pelaksanaan barang dan jasa","",2025,147,"2025-12-13T20:10:06.456234"
25148,"","Kebijakan Reward & Punishment","",2025,148,"2025-12-13T20:10:06.456242"
25149,"","Kebijakan Pengembangan SDM/Diklat","",2025,149,"2025-12-13T20:10:06.456250"
25150,"","Praktek talent pool Tahun 2024","",2025,150,"2025-12-13T20:10:06.456258"
25151,"","Program Pendidikan dan pelatihan","",2025,151,"2025-12-13T20:10:06.456264"
25152,"","Manual/aplikasi sistem penilaian kinerja","",2025,152,"2025-12-13T20:10:06.456268"
25153,"","Laporan Pelaksanaan Program Pendidikan dan pelatihan","",2025,153,"2025-12-13T20:10:06.456274"
25154,"","Laporan Evaluasi pasca pendidikan dan pelatihan","",2025,154,"2025-12-13T20:10:06.456279"
25155,"","Kebijakan/Program perlindungan keselamatan pekerja (K3)","",2025,155,"2025-12-13T20:10:06.456285"
25156,"","Rencana program K3","",2025,156,"2025-12-13T20:10:06.456291"
25157,"","Laporan Pelaksanaan Program K3","",2025,157,"2025-12-13T20:10:06.456296"
25158,"","Laporan Evaluasi dan tindak lanjut program K3","",2025,158,"2025-12-13T20:10:06.456320"
25159,"","Kebijakan/SOP untuk job placement","",2025,159,"2025-12-13T20:10:06.456327"
25160,"","Kebijakan skema remunerasi karyawan dan pemenuhan hak-hak kesejahteraan karyawan (lama dan update)","",2025,160,"2025-12-13T20:10:06.456332"
25161,"","Program reward untuk prestasi (unit dan individu)","",2025,161,"2025-12-13T20:10:06.456338"
25162,"","Kebijakan Subsidiary Governance/Tata Kelola Anak Perusahaan","",2025,162,"2025-12-13T20:10:06.456344"
25163,"","Proses Pengangkatan Direksi/Komisaris anak perusahaan","",2025,163,"2025-12-13T20:10:06.456349"
25164,"","Kebijakan/pedoman akuntansi, penyusunan LK dan management letter (lama dan update)","",2025,164,"2025-12-13T20:10:06.456355"
25165,"","Laporan Hasil Audit atas LK, Laporan Kepatuhan, Laporan Pengendalian Intern, Laporan Kinerja Tahun 2023 dan Tahun 2024 serta LK unaudited Tahun 2024 (jika LAI Tahun 2024 belum tersedia)","",2025,165,"2025-12-13T20:10:06.456360"
25166,"","Cascading atas asersi terhadap LK kepada tingkatan di bawah Direksi.","",2025,166,"2025-12-13T20:10:06.456365"
25167,"","Kebijakan Manajemen Risiko","",2025,167,"2025-12-13T20:10:06.456371"
25168,"","Rencana Kerja penerapan Manajemen Risiko (program kerja)","",2025,168,"2025-12-13T20:10:06.456377"
25169,"","Laporan pelaksanaan program MR ( evaluasi dan pemantauan)","",2025,169,"2025-12-13T20:10:06.456382"
25170,"","Laporan Pelaksanaan Manajemen Risiko Kepada Komisaris","",2025,170,"2025-12-13T20:10:06.456388"
25171,"","Kebijakan Sistem Pengendalian Intern","",2025,171,"2025-12-13T20:10:06.456394"
25172,"","Asersi/pernyataan Direksi mengenai efektifitas pengendalian internal Perusahaan","",2025,172,"2025-12-13T20:10:06.456399"
25173,"","Evaluasi atas pengendalian Internal Perusahaan","",2025,173,"2025-12-13T20:10:06.456404"
25174,"","Laporan Pelaksanaan Tindak Lanjut atas Rekomendasi Hasil Audit dari Auditor Eksternal dan Internal yang disampaikan oleh Direksi ke Komisaris","",2025,174,"2025-12-13T20:10:06.456412"
25175,"","Rencana Pelaksanaan Tindak Lanjut hasil audit","",2025,175,"2025-12-13T20:10:06.456417"
25176,"","Mekanisme untuk menjaga kepatuhan perusahaan terhadap perjanjian dan komitmen perusahaan dengan pihak ketiga.","",2025,176,"2025-12-13T20:10:06.456422"
25177,"","SK tentang Fungsi/struktur menjaga kepatuhan.","",2025,177,"2025-12-13T20:10:06.456427"
25178,"","Laporan Telaahan terhadap peraturan perundang-undangan yang baru","",2025,178,"2025-12-13T20:10:06.456432"
25179,"","Kajian hukum (legal opinion) atas rencana tindakan dan permasalahan yang terjadi terkait dengan kesesuaian hukum atau ketentuan yang berlaku.","",2025,179,"2025-12-13T20:10:06.456438"
25180,"","Evaluasi kajian risiko dan legal (risk and legal review) atas rencana inisiatif bisnis, kebijakan dan rencana kerjasama yang akan dilakukan oleh perusahaan.","",2025,180,"2025-12-13T20:10:06.456442"
25181,"","Laporan penyelesaian kasus litigasi dan non litigasi","",2025,181,"2025-12-13T20:10:06.456448"
25182,"","Kebijakan mengenai hak dan kewajiban Konsumen","",2025,182,"2025-12-13T20:10:06.456453"
25183,"","SOP/mekanisme penanganan keluhan pelanggan","",2025,183,"2025-12-13T20:10:06.456459"
25184,"","Program untuk mengkomunikasi produk kepada pelanggan","",2025,184,"2025-12-13T20:10:06.456464"
25185,"","Realisasi pengkomunikasian produk kepada pelanggan","",2025,185,"2025-12-13T20:10:06.456470"
25186,"","Rencana pelaksanaan penanganan keluhan pelanggan","",2025,186,"2025-12-13T20:10:06.456475"
25187,"","Laporan pelaksanaan keluhan pelanggan dan tindak lanjutnya","",2025,187,"2025-12-13T20:10:06.456480"
25188,"","Tindak Lanjut laporan survei kepuasan pelanggan","",2025,188,"2025-12-13T20:10:06.456485"
25189,"","Kebijakan mengenai hak dan kewajiban Pemasok","",2025,189,"2025-12-13T20:10:06.456490"
25190,"","Laporan Hasil Penilaian/Assessment Pemasok","",2025,190,"2025-12-13T20:10:06.456496"
25191,"","Tindak lanjut rekomendasi assessment pemasok","",2025,191,"2025-12-13T20:10:06.456502"
25192,"","Rekapitulasi pembayaran kepada tiap pemasok (memuat pembayaran seharusnya dan realisasi pembayaran)","",2025,192,"2025-12-13T20:10:06.456507"
25193,"","Kebijakan mengenai hak dan kewajiban Kreditur","",2025,193,"2025-12-13T20:10:06.456513"
25194,"","Rekapitulasi informasi kreditur","",2025,194,"2025-12-13T20:10:06.456518"
25195,"","Rekapitulasi pembayaran kepada bank/kreditur","",2025,195,"2025-12-13T20:10:06.456524"
25196,"","Rekapitulasi penyampaian SPT bulanan dan tahunan","",2025,196,"2025-12-13T20:10:06.456529"
25197,"","Rekapitulasi pembayaran pajak (pph karyawan badan PPN masa dan rampung dan PBB)","",2025,197,"2025-12-13T20:10:06.456534"
25198,"","Kebijakan Hak dan Kewajiban Pegawai/Perjanjian Kerja Bersama (PKB)","",2025,198,"2025-12-13T20:10:06.456539"
25199,"","Laporan Hasil Pengukuran Kepuasan Karyawan","",2025,199,"2025-12-13T20:10:06.456545"
25200,"","Rencana dan tindak lanjut hasil survei kepuasan karyawan","",2025,200,"2025-12-13T20:10:06.456550"
25201,"","Kebijakan/Mekanisme baku untuk menindaklanjuti keluhan-keluhan stakeholders.","",2025,201,"2025-12-13T20:10:06.456554"
25202,"","Mekanisme penanganan keluhan stakeholder (pemasok, karyawan, dll)","",2025,202,"2025-12-13T20:10:06.456561"
25203,"","Trend Dividen, Aset, KPI, Tk Kesehatan 3 tahun terakhir","",2025,203,"2025-12-13T20:10:06.456566"
25204,"","Kebijakan Kesehatan dan Keselamatan Kerja (K3)","",2025,204,"2025-12-13T20:10:06.456572"
25205,"","Kebijakan mengenai tanggung jawab sosial perusahaan (CSR)","",2025,205,"2025-12-13T20:10:06.456577"
25206,"","Laporan penanganan keluhan stakeholder","",2025,206,"2025-12-13T20:10:06.456582"
25207,"","Unit penanggung jawab sosial, lingkungan perusahaan dan usaha kecil","",2025,207,"2025-12-13T20:10:06.456588"
25208,"","Indikator Kinerja Pengelolaan PKBL/CSR","",2025,208,"2025-12-13T20:10:06.456593"
25209,"","Evaluasi Pencapaian Indikator PKBL/CSR","",2025,209,"2025-12-13T20:10:06.456597"
25210,"","Program penanganan keadaan darurat","",2025,210,"2025-12-13T20:10:06.456603"
25211,"","Rencana Kerja CSR, PKBL","",2025,211,"2025-12-13T20:10:06.456608"
25212,"","Pelaporan CSR, PKBL","",2025,212,"2025-12-13T20:10:06.456613"
25213,"","Pernyataan Direksi tidak memiliki benturan kepentingan dan hal-hal yang dapat menimbulkan benturan kepentingan","",2025,213,"2025-12-13T20:10:06.456618"
25214,"","Kebijakan mengenai benturan kepentingan","",2025,214,"2025-12-13T20:10:06.456624"
25215,"","Pakta Integritas Direksi atas setiap usulan tindakan direksi yang perlu mendapat persetujuan Dekom dan Pemegang Saham","",2025,215,"2025-12-13T20:10:06.456635"
25216,"","Usulan tindakan direksi yang perlu mendapat persetujuan Dekom dan PS","",2025,216,"2025-12-13T20:10:06.456640"
25217,"","Daftar Khusus, daftar kepemilikan saham Direksi dan Dewan Komisaris beserta keluarganya di perusahaan lain","",2025,217,"2025-12-13T20:10:06.456646"
25218,"","Surat Pengantar penyampaian Laporan Manajemen Triwulanan dan Tahunan kepada Pemegang Saham.","",2025,218,"2025-12-13T20:10:06.456651"
25219,"","Surat Pengantar penyampaian Laporan Manajemen Triwulanan dan Tahunan kepada Dewan Komisaris.","",2025,219,"2025-12-13T20:10:06.456657"
25220,"","Tata Tertib Rapat Direksi","",2025,220,"2025-12-13T20:10:06.456662"
25221,"","Rencana Rapat Direksi","",2025,221,"2025-12-13T20:10:06.456667"
25222,"","Undangan, Agenda & Risalah Risalah Rapat Direksi","",2025,222,"2025-12-13T20:10:06.456673"
25223,"","SPI Charter","",2025,223,"2025-12-13T20:10:06.456678"
25224,"","Masukan atas Draft IAC dari Dewan Komisaris (cq Komite Audit)","",2025,224,"2025-12-13T20:10:06.456683"
25225,"","Struktur Organisasi SPI","",2025,225,"2025-12-13T20:10:06.456688"
25226,"","SK Pengangkatan Kepala SPI","",2025,226,"2025-12-13T20:10:06.456693"
25227,"","CV Kepala SPI & seluruh personil SPI","",2025,227,"2025-12-13T20:10:06.456699"
25228,"","Pedoman Audit SPI","",2025,228,"2025-12-13T20:10:06.456704"
25229,"","Laporan Pelaksanaan Tugas SPI Kepada Dirut","",2025,229,"2025-12-13T20:10:06.456710"
25230,"","Laporan Pelatihan SDM SPI","",2025,230,"2025-12-13T20:10:06.456715"
25231,"","Analisis beban kerja/kebutuhan tenaga SPI","",2025,231,"2025-12-13T20:10:06.456720"
25232,"","Expedisi laporan audit SPI","",2025,232,"2025-12-13T20:10:06.456725"
25233,"","Manual Pengawasan SPI","",2025,233,"2025-12-13T20:10:06.456731"
25234,"","Pedoman Kendali Mutu Audit","",2025,234,"2025-12-13T20:10:06.456739"
25235,"","Program Penjaminan Kualitas Fungsi Auditor Internal","",2025,235,"2025-12-13T20:10:06.456744"
25236,"","Program Kerja SPI (PKPT)","",2025,236,"2025-12-13T20:10:06.456750"
25237,"","Masukan Komite Audit atas Draft Program Kerja Audit Tahunan","",2025,237,"2025-12-13T20:10:06.456756"
25238,"","Laporan pencapaian Program Kerja Audit Tahunan","",2025,238,"2025-12-13T20:10:06.456761"
25239,"","Rekomendasi SPI terhadap peningkatan proses tata kelola perusahaan","",2025,239,"2025-12-13T20:10:06.456767"
25240,"","Rekomendasi SPI terhadap peningkatan pengelolaan risiko","",2025,240,"2025-12-13T20:10:06.456772"
25241,"","Rekomendasi SPI terhadap pengendalian internal perusahaan","",2025,241,"2025-12-13T20:10:06.456777"
25242,"","Evaluasi terhadap keselarasan kegiatan operasional terhadap sasaran dan tujuan organisasi dan rekomendasinya.","",2025,242,"2025-12-13T20:10:06.456782"
25243,"","Masukan yang diberikan SPI atas prosedur dan pengendalian proses-proses bisnis perusahaan.","",2025,243,"2025-12-13T20:10:06.456787"
25244,"","Masukan yang diberikan SPI tentang upaya pencapaian strategi bisnis perusahaan.","",2025,244,"2025-12-13T20:10:06.456792"
25245,"","Pedoman Pemantauan Tindak lanjut hasil audit","",2025,245,"2025-12-13T20:10:06.456797"
25246,"","Laporan Hasil Audit SPI","",2025,246,"2025-12-13T20:10:06.456802"
25247,"","Laporan Hasil Tindak Lanjut Hasil Audit","",2025,247,"2025-12-13T20:10:06.456808"
25248,"","Evaluasi atas pelaksanaan tugas SPI","",2025,248,"2025-12-13T20:10:06.456814"
25249,"","CV Sekretaris Perusahaan","",2025,249,"2025-12-13T20:10:06.456819"
25250,"","Struktur Organisasi Sekretaris Perusahaan","",2025,250,"2025-12-13T20:10:06.456824"
25251,"","SK Pengangkatan Sekretaris Perusahaan","",2025,251,"2025-12-13T20:10:06.456830"
25252,"","Program Kerja Sekretaris Perusahaan","",2025,252,"2025-12-13T20:10:06.456835"
25253,"","Laporan Kepatuhan thd Peraturan yang berlaku dan Pengendalian Intern","",2025,253,"2025-12-13T20:10:06.456840"
25254,"","Evaluasi atas pelaksanaan tugas Sekretaris Perusahaan oleh Direksi","",2025,254,"2025-12-13T20:10:06.456845"
25255,"","Laporan Pelaksanaan Tugas Sekper Kepada Direksi","",2025,255,"2025-12-13T20:10:06.456851"
25256,"","Laporan/hasil telaah tingkat kepatuhan perusahaan kepada peraturan perundang-undangan yang berlaku.","",2025,256,"2025-12-13T20:10:06.456856"
25257,"","Dokumentasi Pra RUPS RKAP","",2025,257,"2025-12-13T20:10:06.456862"
25258,"","Dokumentasi Pra RUPS Laporan Tahunan","",2025,258,"2025-12-13T20:10:06.456867"
25259,"","Jumlah Pemenuhan Data Aspek IV. Direksi","",2025,259,"2025-12-13T20:10:06.456872"
25260,"","Kebijakan Pengendalian informasi perusahaan/Protokol Informasi","",2025,260,"2025-12-13T20:10:06.456877"
25261,"","Pelaporan Pelaksanaan KIP","",2025,261,"2025-12-13T20:10:06.456882"
25262,"","Kebijakan pengelolaan website perusahaan","",2025,262,"2025-12-13T20:10:06.456887"
25263,"","Majalah internal, bulletin dan tabloid perusahaan","",2025,263,"2025-12-13T20:10:06.456892"
25264,"","Rencana kegiatan dengan stakeholders","",2025,264,"2025-12-13T20:10:06.456897"
25265,"","Laporan Pelaksanaan kegiatan dengan stakeholders","",2025,265,"2025-12-13T20:10:06.456902"
25266,"","Mekanisme Update website dan portal BUMN","",2025,266,"2025-12-13T20:10:06.456908"
25267,"","Annual Report","",2025,267,"2025-12-13T20:10:06.456913"
25268,"","Penghargaan di bidang CSR, bidang publikasi dan keterbukaan Informasi","",2025,268,"2025-12-13T20:10:06.456918"
25269,"","Jumlah Pemenuhan Data","",2025,269,"2025-12-13T20:10:06.456923"
25270,"","Penghargaan-penghargaan lainnya yang diperoleh perusahaan selama tahun 2024","",2025,270,"2025-12-13T20:10:06.456931"
25271,"","Dekom/Direksi/Manajemen Kunci menjadi Pembicara mewakili Perusahaan","",2025,271,"2025-12-13T20:10:06.456937"
25272,"","Jumlah Pemenuhan Data","",2025,272,"2025-12-13T20:10:06.456942"
25273,"","T O T A L","",2025,273,"2025-12-13T20:10:06.456947"
25274,"","Data Tambahan Suplemen:","",2025,274,"2025-12-13T20:10:06.456952"
25275,"","ASET","",2025,275,"2025-12-13T20:10:06.456957"
25276,"","Kebijakan/ Prosedur Manajemen Aset","",2025,276,"2025-12-13T20:10:06.456963"
25277,"","Laporan Profile Asset Perusahaan (mencakup aset yang digunakan dan aset idle/tidak produktif) Tahun 2024","",2025,277,"2025-12-13T20:10:06.456968"
25278,"","Rencana aksi atas aset idle/tidak produktif","",2025,278,"2025-12-13T20:10:06.456974"
25279,"","Daftar aset Bantuan Pemerintah yang belum Ditetapkan statusnya (BPYBDS) sampai dengan Tahun 2024","",2025,279,"2025-12-13T20:10:06.456980"
25280,"","Laporan penggunaan dana Penyertaan Modal Negara (PMN) sampai dengan Tahun 2024","",2025,280,"2025-12-13T20:10:06.456986"
25281,"","Daftar investasi terhambat/terhenti/mangkrak (sampai dengan Tahun 2024, jika ada)","",2025,281,"2025-12-13T20:10:06.456992"
25282,"","KINERJA","",2025,282,"2025-12-13T20:10:06.456999"
25283,"","Laporan Keuangan Hasil Audit Tahun 2022, 2023,2024 (3 tahun terakhir)","",2025,283,"2025-12-13T20:10:06.457006"
25284,"","KPI direksi perusahaan selama 5 tahun.","",2025,284,"2025-12-13T20:10:06.457013"
25285,"","Tingkat kematangan penerapan manajemen risiko selama 5 tahun (berdasarkan penilaian mandiri atau pihak eksternal) beserta Area of Improvementnya.","",2025,285,"2025-12-13T20:10:06.457020"
